5638.0,2863863.0,2.0,172.6745789036984,0.0,-1.0
4891.0,2496221.0,5.0,532.0885162712028,0.0,0.6181695504223695
1415.0,808736.0,29.0,1.0,0.0,-1.0
8.0,126335.0,2241.0,1836.6279926423358,0.0,1.0
3088.0,1611671.0,11.0,1.0,0.0,-1.0
1903.0,1044125.0,45.0,1.0,0.0,0.0
5516.0,2808472.0,3.0,1410.6559187252328,0.0,0.42952143595325665
608.0,411221.0,2.0,1490.5256825847043,0.0,1.0
3788.0,1955988.0,25.0,1.0,0.0,0.0
2.0,123793.0,1714.0,3021.3628232242227,0.0,-0.9597316654990162
5386.0,2739465.0,4.0,452.2187524118095,0.0,0.4210968682598763
1226.0,709987.0,3.0,199.2978335235222,0.0,1.0
2237.0,1202098.0,3.0,1.0,0.0,-1.0
3316.0,1723747.0,13.0,1.0,0.0,0.0
5601.0,2846988.0,5.0,3806.748834508908,0.0,0.10004752542785893
2606.0,1381917.0,15.0,292.4792246928666,0.0,-1.0
5032.0,2566009.0,10.0,1.0,0.0,1.0
685.0,451591.0,65.0,2235.9768119396153,0.0,0.14710390426766093
2599.0,1377639.0,18.0,811.632689779314,0.0,-1.0
5726.0,2904743.0,15.0,1823.316365332463,0.0,-0.7358301291138402
3477.0,1800440.0,190.0,798.321062469441,0.0,1.0
3189.0,1665000.0,32.0,1.0,0.0,0.0
4525.0,2316941.0,5.0,1.0,0.0,1.0
2588.0,1371685.0,2.0,452.2187524118095,0.0,-1.0
1927.0,1054480.0,24.0,1250.9163910063678,0.0,0.8165102149336567
2478.0,1318448.0,12.0,1.0,0.0,0.0
3647.0,1883172.0,17.0,1.0,0.0,0.0
3635.0,1877253.0,7.0,1.0,0.0,0.0
1131.0,666332.0,38.0,1.0,0.0,0.0
4411.0,2266600.0,24.0,1.0,0.0,0.0
1217.0,707749.0,3.0,1.0,0.0,-1.0
1593.0,894856.0,1.0,1.0,0.0,-1.0
1683.0,939721.0,7.0,1.0,0.0,1.0
54.0,148690.0,250.0,1024.6187267379046,0.0,-0.07603054761902543
3656.0,1889597.0,168.0,1.0,0.0,1.0
90.0,167112.0,157.0,1.0,0.0,-1.0
709.0,461503.0,13.0,6242.77663222228,0.0,-0.25373547576262095
1067.0,636233.0,9.0,39.55830580457932,0.0,1.0
2691.0,1422015.0,27.0,1.0,0.0,1.0
5599.0,2845828.0,2.0,66.18156042440313,0.0,1.0
